approx,exact,n,residual,abs_error,sqr_error
0.10492717633191442,0.11580200601290337,0,-0.010874829680988948,0.010874829680988948,0.00011826192059051819
0.0019817953515698767,0.0017932426908091404,1,0.0001885526607607363,0.0001885526607607363,3.555210587995331e-08
0.0006540935217839961,0.0005931205292844121,2,6.0972992499583995e-05,6.0972992499583995e-05,3.717705814354326e-09
0.0015849981703975086,0.0012565975420464756,3,0.00032840062835103306,0.00032840062835103306,1.0784697270135334e-07
0.00039405908596574374,0.0006480177990977527,4,-0.00025395871313200894,0.00025395871313200894,6.4495027975666e-08
0.0023657084528975582,0.0020799552114453227,5,0.0002857532414522355,0.0002857532414522355,8.16549150004596e-08
0.0006450228836946899,0.00047874209830927857,6,0.00016628078538541132,0.00016628078538541132,2.7649299588389218e-08
0.003367910704456225,0.00634655759488949,7,-0.002978646890433265,0.002978646890433265,8.87233729788776e-06
0.0009681662493078658,0.0007062983822125027,8,0.0002618678670953631,0.0002618678670953631,6.857477981707476e-08
0.002847141892824683,0.003205710016284938,9,-0.0003585681234602547,0.0003585681234602547,1.2857109916180845e-07
0.0006490537808106277,0.0006315907316749454,10,1.746304913568229e-05,1.746304913568229e-05,3.0495808511525397e-10
0.0,1.1071306050721356e-19,11,-1.1071306050721356e-19,1.1071306050721356e-19,1.225738176687393e-38
0.0,1.1071306050721356e-19,12,-1.1071306050721356e-19,1.1071306050721356e-19,1.225738176687393e-38
0.0011899461421056709,0.0013581157694476098,13,-0.00016816962734193894,0.00016816962734193894,2.828102356032662e-08
0.0009721812229985712,0.0008813573743310507,14,9.082384866752056e-05,9.082384866752056e-05,8.248971486780675e-09
0.0,3.3671590252686016e-19,15,-3.3671590252686016e-19,3.3671590252686016e-19,1.13377599014478e-37
0.0008261847097796783,0.0006922018020842022,16,0.00013398290769547612,0.00013398290769547612,1.7951419554534475e-08
0.0010736474753192632,0.001010903183697361,17,6.274429162190218e-05,6.274429162190218e-05,3.9368461311343045e-09
0.0,7.373315478504034e-17,18,-7.373315478504034e-17,7.373315478504034e-17,5.436578114554717e-33
0.004003646073306219,0.003551811547605509,19,0.0004518345257007103,0.0004518345257007103,2.0415443861518586e-07
0.0011112530680892005,0.0009275422256460202,20,0.00018371084244318033,0.00018371084244318033,3.374967363118303e-08
0.005871351827681078,0.008345716281719127,21,-0.002474364454038049,0.002474364454038049,6.122479451407012e-06
0.0011346521137392828,0.001472481300121772,22,-0.0003378291863824891,0.0003378291863824891,1.1412855917185455e-07
0.004902999368075799,0.004250164334755213,23,0.0006528350333205859,0.0006528350333205859,4.2619358073069053e-07
0.000855698614159503,0.0008545666156853037,24,1.1319984741992896e-06,1.1319984741992896e-06,1.2814205455895197e-12
0.006410183869603155,0.005776523388681894,25,0.0006336604809212606,0.0006336604809212606,4.0152560508136325e-07
0.002880174419424279,0.0032503300871840517,26,-0.0003701556677597729,0.0003701556677597729,1.3701521837468337e-07
0.0006485046714524015,0.0005730863051987739,27,7.541836625362763e-05,7.541836625362763e-05,5.68792996836632e-09
0.000933407649849614,0.000789422618006202,28,0.00014398503184341203,0.00014398503184341203,2.073168939494838e-08
0.0010442693934754406,0.0012178386706503585,29,-0.00017356927717491794,0.00017356927717491794,3.012629397902349e-08
0.0013602059449167399,0.001290763473190345,30,6.944247172639478e-05,6.944247172639478e-05,4.822256879471138e-09
0.002266428603654972,0.0024625146836890236,31,-0.0001960860800340517,0.0001960860800340517,3.844975078312053e-08
0.0004865699068234793,0.00047897079981664136,32,7.599107006837913e-06,7.599107006837913e-06,5.7746427301373065e-11
0.00010030029247009025,0.00016509823344890297,33,-6.479794097881273e-05,6.479794097881273e-05,4.198773155093698e-09
0.0011357969748214151,0.00898627967888733,34,-0.007850482704065916,0.007850482704065916,6.16300786868381e-05
